2020-01-30 12:50:38.280000,FG16 BHZ GI 00,LP,67.5,4275
2020-01-30 12:51:58.280000,FG16 BHZ GI 00,LP,30.0,2270
2020-01-30 12:53:20.780000,FG16 BHZ GI 00,LP,32.5,3986
2020-01-30 13:03:33.280000,FG16 BHZ GI 00,LP,70.0,2353
2020-01-30 13:04:53.280000,FG16 BHZ GI 00,LP,52.5,4028
2020-01-30 13:24:28.280000,FG16 BHZ GI 00,LP,60.0,3126
2020-01-30 13:25:38.280000,FG16 BHZ GI 00,LP,32.5,2988
2020-01-30 13:41:08.280000,FG16 BHZ GI 00,LP,47.5,6434
2020-01-30 13:43:18.280000,FG16 BHZ GI 00,LP,100.0,2247
2020-01-30 14:00:20.780000,FG16 BHZ GI 00,LP,35.0,2590
2020-01-30 14:06:13.280000,FG16 BHZ GI 00,LP,57.5,6172
2020-01-30 14:08:25.780000,FG16 BHZ GI 00,LP,15.0,2889
2020-01-30 14:20:25.780000,FG16 BHZ GI 00,LP,72.5,2500
2020-01-30 14:22:20.780000,FG16 BHZ GI 00,LP,42.5,2178
2020-01-30 14:24:03.280000,FG16 BHZ GI 00,LP,27.5,3106
2020-01-30 14:38:10.780000,FG16 BHZ GI 00,LP,32.5,2051
2020-01-30 14:40:45.780000,FG16 BHZ GI 00,LP,22.5,2025
2020-01-30 14:43:25.780000,FG16 BHZ GI 00,LP,72.5,5197
2020-01-30 15:09:03.280000,FG16 BHZ GI 00,LP,50.0,4041
2020-01-30 15:12:15.780000,FG16 BHZ GI 00,LP,50.0,5161
2020-01-30 15:30:23.280000,FG16 BHZ GI 00,LP,90.0,4072
2020-01-30 15:45:18.280000,FG16 BHZ GI 00,LP,22.5,2221
2020-01-30 15:55:35.780000,FG16 BHZ GI 00,LP,77.5,7112
2020-01-30 16:15:45.780000,FG16 BHZ GI 00,LP,32.5,2944
2020-01-30 16:24:35.780000,FG16 BHZ GI 00,LP,55.0,3663
2020-01-30 16:26:20.780000,FG16 BHZ GI 00,LP,37.5,2254
2020-01-30 16:26:58.280000,FG16 BHZ GI 00,LP,47.5,2983
2020-01-30 16:37:18.280000,FG16 BHZ GI 00,LP,60.0,7468
2020-01-30 16:42:45.780000,FG16 BHZ GI 00,LP,45.0,2187
2020-01-30 16:56:20.780000,FG16 BHZ GI 00,LP,65.0,4601
2020-01-30 17:17:33.280000,FG16 BHZ GI 00,LP,37.5,2252
2020-01-30 17:28:00.780000,FG16 BHZ GI 00,LP,47.5,6883
2020-01-30 17:29:38.280000,FG16 BHZ GI 00,LP,32.5,2083
2020-01-30 17:53:28.280000,FG16 BHZ GI 00,LP,120.0,6421
2020-01-30 18:16:18.280000,FG16 BHZ GI 00,LP,42.5,2474
2020-01-30 18:42:48.280000,FG16 BHZ GI 00,LP,20.0,2318
2020-01-30 18:44:03.280000,FG16 BHZ GI 00,LP,45.0,3998
2020-01-30 18:47:55.780000,FG16 BHZ GI 00,LP,47.5,6141
2020-01-30 18:51:13.280000,FG16 BHZ GI 00,LP,25.0,3081
2020-01-30 18:58:08.280000,FG16 BHZ GI 00,LP,22.5,2275
2020-01-30 18:58:48.280000,FG16 BHZ GI 00,LP,45.0,2506
2020-01-30 19:00:05.780000,FG16 BHZ GI 00,LP,102.5,4494
2020-01-30 19:02:28.280000,FG16 BHZ GI 00,LP,27.5,4085
2020-01-30 19:03:33.280000,FG16 BHZ GI 00,LP,32.5,2182
2020-01-30 19:04:28.280000,FG16 BHZ GI 00,LP,57.5,4680
2020-01-30 19:21:45.780000,FG16 BHZ GI 00,LP,22.5,1924
2020-01-30 19:24:33.280000,FG16 BHZ GI 00,LP,25.0,2345
2020-01-30 19:31:53.280000,FG16 BHZ GI 00,LP,55.0,3538
2020-01-30 19:37:08.280000,FG16 BHZ GI 00,LP,47.5,2391
2020-01-30 19:40:00.780000,FG16 BHZ GI 00,LP,32.5,2337
2020-01-30 19:45:40.780000,FG16 BHZ GI 00,LP,77.5,4262
2020-01-30 19:54:38.280000,FG16 BHZ GI 00,LP,62.5,4402
2020-01-30 20:07:33.280000,FG16 BHZ GI 00,LP,27.5,2201
2020-01-30 20:09:03.280000,FG16 BHZ GI 00,LP,105.0,12743
2020-01-30 20:11:03.280000,FG16 BHZ GI 00,LP,47.5,2701
2020-01-30 20:13:53.280000,FG16 BHZ GI 00,LP,55.0,3137
2020-01-30 20:17:58.280000,FG16 BHZ GI 00,LP,42.5,2405
2020-01-30 20:31:18.280000,FG16 BHZ GI 00,LP,50.0,3096
2020-01-30 20:34:18.280000,FG16 BHZ GI 00,LP,40.0,2698
2020-01-30 20:49:30.780000,FG16 BHZ GI 00,LP,55.0,2907
2020-01-30 21:01:25.780000,FG16 BHZ GI 00,LP,60.0,3121
2020-01-30 21:03:00.780000,FG16 BHZ GI 00,LP,27.5,2320
2020-01-30 21:05:20.780000,FG16 BHZ GI 00,LP,50.0,3839
2020-01-30 21:25:40.780000,FG16 BHZ GI 00,LP,50.0,4618
2020-01-30 21:26:30.780000,FG16 BHZ GI 00,LP,62.5,2961
2020-01-30 21:46:15.780000,FG16 BHZ GI 00,LP,35.0,2699
2020-01-30 21:50:50.780000,FG16 BHZ GI 00,LP,62.5,4157
2020-01-30 22:20:53.280000,FG16 BHZ GI 00,LP,17.5,1989
2020-01-30 22:21:10.780000,FG16 BHZ GI 00,LP,70.0,9535
2020-01-30 22:22:30.780000,FG16 BHZ GI 00,LP,25.0,2179
2020-01-30 22:34:45.780000,FG16 BHZ GI 00,LP,37.5,1980
2020-01-30 22:35:55.780000,FG16 BHZ GI 00,LP,115.0,2143
2020-01-30 22:43:38.280000,FG16 BHZ GI 00,LP,35.0,3474
2020-01-30 23:00:40.780000,FG16 BHZ GI 00,LP,110.0,2618
2020-01-30 23:50:28.280000,FG16 BHZ GI 00,LP,42.5,4489
2020-02-01 00:04:31.900000,FG16 BHZ GI 00,LP,57.5,1929
2020-02-01 00:38:26.900000,FG16 BHZ GI 00,LP,62.5,3583
2020-02-01 00:48:31.900000,FG16 BHZ GI 00,LP,20.0,2099
2020-02-01 01:23:16.900000,FG16 BHZ GI 00,LP,32.5,1972
2020-02-01 01:46:39.400000,FG16 BHZ GI 00,LP,42.5,1932
2020-02-01 01:58:29.400000,FG16 BHZ GI 00,LP,105.0,2569
2020-02-01 02:00:14.400000,FG16 BHZ GI 00,LP,42.5,2451
2020-02-01 02:01:56.900000,FG16 BHZ GI 00,LP,42.5,2427
2020-02-01 02:04:41.900000,FG16 BHZ GI 00,LP,95.0,2967
2020-02-01 02:07:34.400000,FG16 BHZ GI 00,LP,30.0,1844
2020-02-01 02:21:11.900000,FG16 BHZ GI 00,LP,45.0,5368
2020-02-01 02:21:56.900000,FG16 BHZ GI 00,LP,42.5,3944
2020-02-01 02:23:21.900000,FG16 BHZ GI 00,LP,22.5,2498
2020-02-01 02:28:36.900000,FG16 BHZ GI 00,LP,55.0,2521
2020-02-01 02:36:56.900000,FG16 BHZ GI 00,LP,87.5,2410
2020-02-01 03:04:04.400000,FG16 BHZ GI 00,LP,170.0,2133
2020-02-01 03:12:16.900000,FG16 BHZ GI 00,LP,157.5,3776
2020-02-01 03:39:36.900000,FG16 BHZ GI 00,LP,40.0,1870
2020-02-01 03:40:49.400000,FG16 BHZ GI 00,LP,25.0,2175
2020-02-01 03:49:39.400000,FG16 BHZ GI 00,LP,85.0,2711
2020-02-01 03:51:04.400000,FG16 BHZ GI 00,LP,102.5,3396
2020-02-01 03:53:54.400000,FG16 BHZ GI 00,LP,42.5,3057
2020-02-01 04:15:09.400000,FG16 BHZ GI 00,LP,85.0,2886
2020-02-01 04:19:31.900000,FG16 BHZ GI 00,LP,47.5,2654
2020-02-01 04:27:51.900000,FG16 BHZ GI 00,LP,50.0,2200
2020-02-01 04:52:24.400000,FG16 BHZ GI 00,LP,67.5,2459
2020-02-01 05:33:31.900000,FG16 BHZ GI 00,LP,57.5,3139
2020-02-01 05:34:29.400000,FG16 BHZ GI 00,LP,70.0,2858
2020-02-01 05:36:44.400000,FG16 BHZ GI 00,LP,27.5,2671
2020-02-01 05:37:54.400000,FG16 BHZ GI 00,LP,42.5,2187
2020-02-01 06:02:46.900000,FG16 BHZ GI 00,LP,22.5,2639
2020-02-01 06:03:31.900000,FG16 BHZ GI 00,LP,52.5,2664
2020-02-01 06:09:49.400000,FG16 BHZ GI 00,LP,42.5,1982
2020-02-01 06:13:21.900000,FG16 BHZ GI 00,LP,30.0,3138
2020-02-01 06:31:34.400000,FG16 BHZ GI 00,LP,125.0,2707
2020-02-01 06:44:04.400000,FG16 BHZ GI 00,LP,25.0,2953
2020-02-01 06:53:36.900000,FG16 BHZ GI 00,LP,30.0,3121
2020-02-01 06:54:34.400000,FG16 BHZ GI 00,LP,60.0,1809
2020-02-01 07:03:09.400000,FG16 BHZ GI 00,LP,87.5,4605
2020-02-01 07:06:04.400000,FG16 BHZ GI 00,LP,45.0,1954
2020-02-01 07:08:36.900000,FG16 BHZ GI 00,LP,305.0,5070
2020-02-01 07:26:46.900000,FG16 BHZ GI 00,LP,40.0,2451
2020-02-01 07:37:46.900000,FG16 BHZ GI 00,LP,82.5,3903
2020-02-01 07:43:24.400000,FG16 BHZ GI 00,LP,47.5,3687
2020-02-01 08:05:06.900000,FG16 BHZ GI 00,LP,22.5,2374
2020-02-01 08:23:16.900000,FG16 BHZ GI 00,LP,27.5,2084
2020-02-01 08:24:04.400000,FG16 BHZ GI 00,LP,20.0,2197
2020-02-01 08:26:56.900000,FG16 BHZ GI 00,LP,40.0,3465
2020-02-01 08:33:54.400000,FG16 BHZ GI 00,LP,72.5,1809
2020-02-01 08:42:24.400000,FG16 BHZ GI 00,LP,40.0,2179
2020-02-01 08:44:14.400000,FG16 BHZ GI 00,LP,70.0,2485
2020-02-01 09:03:31.900000,FG16 BHZ GI 00,LP,25.0,1824
2020-02-01 09:05:44.400000,FG16 BHZ GI 00,LP,105.0,8193
2020-02-01 09:09:01.900000,FG16 BHZ GI 00,LP,102.5,2117
2020-02-01 09:12:19.400000,FG16 BHZ GI 00,LP,60.0,3446
2020-02-01 09:33:26.900000,FG16 BHZ GI 00,LP,75.0,4376
2020-02-01 09:49:56.900000,FG16 BHZ GI 00,LP,40.0,1990
2020-02-01 09:51:34.400000,FG16 BHZ GI 00,LP,25.0,2037
2020-02-01 10:06:46.900000,FG16 BHZ GI 00,LP,27.5,2249
2020-02-01 11:00:01.900000,FG16 BHZ GI 00,LP,82.5,6837
2020-02-01 11:05:24.400000,FG16 BHZ GI 00,LP,25.0,2131
2020-02-01 11:15:36.900000,FG16 BHZ GI 00,LP,110.0,8287
2020-02-01 11:20:31.900000,FG16 BHZ GI 00,LP,17.5,1670
2020-02-01 11:23:54.400000,FG16 BHZ GI 00,LP,50.0,1873
2020-02-01 11:24:44.400000,FG16 BHZ GI 00,LP,95.0,3033
2020-02-01 11:27:21.900000,FG16 BHZ GI 00,LP,37.5,1878
2020-02-01 11:29:41.900000,FG16 BHZ GI 00,LP,65.0,1827
2020-02-01 11:32:34.400000,FG16 BHZ GI 00,LP,37.5,3663
2020-02-01 11:33:11.900000,FG16 BHZ GI 00,LP,47.5,3154
2020-02-01 11:46:21.900000,FG16 BHZ GI 00,LP,37.5,3172
2020-02-01 11:50:51.900000,FG16 BHZ GI 00,LP,60.0,5161
2020-02-01 11:52:54.400000,FG16 BHZ GI 00,LP,60.0,2786
2020-02-01 11:55:39.400000,FG16 BHZ GI 00,LP,22.5,2639
2020-02-01 11:56:46.900000,FG16 BHZ GI 00,LP,22.5,1927
2020-02-01 12:02:39.400000,FG16 BHZ GI 00,LP,37.5,5937
2020-02-01 12:03:16.900000,FG16 BHZ GI 00,LP,35.0,3559
2020-02-01 12:06:01.900000,FG16 BHZ GI 00,LP,32.5,2706
2020-02-01 12:07:56.900000,FG16 BHZ GI 00,LP,60.0,1842
2020-02-01 12:20:51.900000,FG16 BHZ GI 00,LP,127.5,2822
2020-02-01 12:24:54.400000,FG16 BHZ GI 00,LP,17.5,2003
2020-02-01 12:26:01.900000,FG16 BHZ GI 00,LP,200.0,2252
2020-02-01 12:31:11.900000,FG16 BHZ GI 00,LP,50.0,2485
2020-02-01 12:35:51.900000,FG16 BHZ GI 00,LP,62.5,4037
2020-02-01 12:37:06.900000,FG16 BHZ GI 00,LP,35.0,2150
2020-02-01 13:31:34.400000,FG16 BHZ GI 00,LP,120.0,3397
2020-02-01 13:37:26.900000,FG16 BHZ GI 00,LP,327.5,3622
2020-02-01 14:04:34.400000,FG16 BHZ GI 00,LP,37.5,3084
2020-02-01 14:12:29.400000,FG16 BHZ GI 00,LP,197.5,3626
2020-02-01 14:18:29.400000,FG16 BHZ GI 00,LP,47.5,4084
2020-02-01 14:28:29.400000,FG16 BHZ GI 00,LP,35.0,2754
2020-02-01 14:41:59.400000,FG16 BHZ GI 00,LP,107.5,3621
2020-02-01 15:42:06.900000,FG16 BHZ GI 00,LP,142.5,5943
2020-02-01 16:07:04.400000,FG16 BHZ GI 00,LP,25.0,2525
2020-02-01 16:08:54.400000,FG16 BHZ GI 00,LP,255.0,4194
2020-02-01 16:24:21.900000,FG16 BHZ GI 00,LP,442.5,5089
2020-02-01 16:34:09.400000,FG16 BHZ GI 00,LP,45.0,3488
2020-02-01 16:34:54.400000,FG16 BHZ GI 00,LP,77.5,3697
2020-02-01 16:45:49.400000,FG16 BHZ GI 00,LP,120.0,3238
2020-02-01 16:57:11.900000,FG16 BHZ GI 00,LP,105.0,3993
2020-02-01 17:14:29.400000,FG16 BHZ GI 00,LP,80.0,4366
2020-02-01 17:17:41.900000,FG16 BHZ GI 00,LP,27.5,2079
2020-02-01 17:21:19.400000,FG16 BHZ GI 00,LP,40.0,3511
2020-02-01 17:30:59.400000,FG16 BHZ GI 00,LP,322.5,6399
2020-02-01 17:48:36.900000,FG16 BHZ GI 00,LP,42.5,3110
2020-02-01 17:51:36.900000,FG16 BHZ GI 00,LP,25.0,3023
2020-02-01 18:04:26.900000,FG16 BHZ GI 00,LP,65.0,4880
2020-02-01 18:06:46.900000,FG16 BHZ GI 00,LP,37.5,2855
2020-02-01 18:08:16.900000,FG16 BHZ GI 00,LP,115.0,2927
2020-02-01 18:12:54.400000,FG16 BHZ GI 00,LP,25.0,2966
2020-02-01 18:18:36.900000,FG16 BHZ GI 00,LP,17.5,2269
2020-02-01 19:20:01.900000,FG16 BHZ GI 00,LP,27.5,1844
2020-02-01 19:32:09.400000,FG16 BHZ GI 00,LP,32.5,2519
2020-02-01 19:32:54.400000,FG16 BHZ GI 00,LP,32.5,2562
2020-02-01 19:45:39.400000,FG16 BHZ GI 00,LP,40.0,2133
2020-02-01 19:46:34.400000,FG16 BHZ GI 00,LP,35.0,3416
2020-02-01 19:55:14.400000,FG16 BHZ GI 00,LP,30.0,2349
2020-02-01 20:00:09.400000,FG16 BHZ GI 00,LP,22.5,2335
2020-02-01 20:04:06.900000,FG16 BHZ GI 00,LP,97.5,2665
2020-02-01 20:14:26.900000,FG16 BHZ GI 00,LP,32.5,2144
2020-02-01 20:23:59.400000,FG16 BHZ GI 00,LP,20.0,2074
2020-02-01 20:29:36.900000,FG16 BHZ GI 00,LP,127.5,2241
2020-02-01 20:33:06.900000,FG16 BHZ GI 00,LP,65.0,2526
2020-02-01 20:36:06.900000,FG16 BHZ GI 00,LP,17.5,1949
2020-02-01 20:36:24.400000,FG16 BHZ GI 00,LP,47.5,2469
2020-02-01 20:41:16.900000,FG16 BHZ GI 00,LP,55.0,2352
2020-02-01 20:44:16.900000,FG16 BHZ GI 00,LP,45.0,2634
2020-02-01 20:45:41.900000,FG16 BHZ GI 00,LP,37.5,3550
2020-02-01 21:05:16.900000,FG16 BHZ GI 00,LP,22.5,1803
2020-02-01 21:12:41.900000,FG16 BHZ GI 00,LP,82.5,2377
2020-02-01 21:18:21.900000,FG16 BHZ GI 00,LP,40.0,3515
2020-02-01 21:23:59.400000,FG16 BHZ GI 00,LP,32.5,1810
2020-02-01 21:28:19.400000,FG16 BHZ GI 00,LP,22.5,1750
2020-02-01 21:34:26.900000,FG16 BHZ GI 00,LP,65.0,2011
2020-02-01 21:55:59.400000,FG16 BHZ GI 00,LP,22.5,2027
2020-02-01 21:58:36.900000,FG16 BHZ GI 00,LP,80.0,3462
2020-02-01 22:02:04.400000,FG16 BHZ GI 00,LP,62.5,2309
2020-02-01 22:05:04.400000,FG16 BHZ GI 00,LP,27.5,2489
2020-02-01 22:14:16.900000,FG16 BHZ GI 00,LP,107.5,2764
2020-02-01 22:16:19.400000,FG16 BHZ GI 00,LP,92.5,2677
2020-02-01 22:20:14.400000,FG16 BHZ GI 00,LP,22.5,2080
2020-02-01 22:36:21.900000,FG16 BHZ GI 00,LP,42.5,2172
2020-02-01 22:41:56.900000,FG16 BHZ GI 00,LP,65.0,3946
2020-02-01 22:45:29.400000,FG16 BHZ GI 00,LP,30.0,1736
2020-02-01 22:53:11.900000,FG16 BHZ GI 00,LP,17.5,1853
2020-02-01 22:55:24.400000,FG16 BHZ GI 00,LP,40.0,2232
2020-02-01 23:04:26.900000,FG16 BHZ GI 00,LP,40.0,2771
2020-02-01 23:05:29.400000,FG16 BHZ GI 00,LP,37.5,2116
2020-02-01 23:08:16.900000,FG16 BHZ GI 00,LP,35.0,2151
2020-02-01 23:09:29.400000,FG16 BHZ GI 00,LP,35.0,2822
2020-02-01 23:37:14.400000,FG16 BHZ GI 00,LP,20.0,2153
2020-02-01 23:49:19.400000,FG16 BHZ GI 00,LP,70.0,3129
2020-02-01 23:54:49.400000,FG16 BHZ GI 00,LP,42.5,4004
2020-02-01 23:58:01.900000,FG16 BHZ GI 00,LP,92.5,3189
2020-02-02 00:36:43.520000,FG16 BHZ GI 00,LP,37.5,2769
2020-02-02 00:39:23.520000,FG16 BHZ GI 00,LP,140.0,3167
2020-02-02 00:50:01.020000,FG16 BHZ GI 00,LP,127.5,3457
2020-02-02 01:08:53.520000,FG16 BHZ GI 00,LP,82.5,3080
2020-02-02 01:30:03.520000,FG16 BHZ GI 00,LP,270.0,5107
2020-02-02 03:02:46.020000,FG16 BHZ GI 00,LP,97.5,3476
2020-02-02 03:06:51.020000,FG16 BHZ GI 00,LP,37.5,2988
2020-02-02 03:21:43.520000,FG16 BHZ GI 00,LP,25.0,3646
2020-02-02 03:58:13.520000,FG16 BHZ GI 00,LP,42.5,2871
2020-02-02 04:29:56.020000,FG16 BHZ GI 00,LP,22.5,2538
2020-02-02 04:56:26.020000,FG16 BHZ GI 00,LP,27.5,2188
2020-02-02 05:31:16.020000,FG16 BHZ GI 00,LP,80.0,3097
2020-02-02 05:39:16.020000,FG16 BHZ GI 00,LP,30.0,2970
2020-02-02 06:23:58.520000,FG16 BHZ GI 00,LP,35.0,2598
2020-02-02 06:24:53.520000,FG16 BHZ GI 00,LP,60.0,2936
2020-02-02 07:33:46.020000,FG16 BHZ GI 00,LP,70.0,2903
2020-02-02 08:31:06.020000,FG16 BHZ GI 00,LP,92.5,2857
2020-02-02 08:33:46.020000,FG16 BHZ GI 00,LP,132.5,2816
2020-02-02 08:45:28.520000,FG16 BHZ GI 00,LP,117.5,3395
2020-02-02 10:05:11.020000,FG16 BHZ GI 00,LP,170.0,3121
2020-02-02 11:11:33.520000,FG16 BHZ GI 00,LP,35.0,3517
2020-02-02 11:16:23.520000,FG16 BHZ GI 00,LP,35.0,5474
2020-02-02 11:26:53.520000,FG16 BHZ GI 00,LP,265.0,4168
2020-02-02 11:40:08.520000,FG16 BHZ GI 00,LP,87.5,3482
2020-02-02 12:22:56.020000,FG16 BHZ GI 00,LP,67.5,2786
2020-02-02 16:17:11.020000,FG16 BHZ GI 00,LP,27.5,2638
2020-02-02 19:08:38.520000,FG16 BHZ GI 00,LP,27.5,3008
2020-02-02 19:30:28.520000,FG16 BHZ GI 00,LP,50.0,3460
2020-02-02 19:34:08.520000,FG16 BHZ GI 00,LP,87.5,2646
2020-02-02 19:48:03.520000,FG16 BHZ GI 00,LP,30.0,3200
2020-02-02 20:21:01.020000,FG16 BHZ GI 00,LP,15.0,2700
2020-02-02 20:37:06.020000,FG16 BHZ GI 00,LP,17.5,2992
2020-02-02 20:49:03.520000,FG16 BHZ GI 00,LP,70.0,3506
2020-02-02 21:08:13.520000,FG16 BHZ GI 00,LP,60.0,2952
2020-02-02 21:12:53.520000,FG16 BHZ GI 00,LP,82.5,2724
2020-02-02 21:22:41.020000,FG16 BHZ GI 00,LP,87.5,5166
2020-02-02 21:34:36.020000,FG16 BHZ GI 00,LP,200.0,3253
2020-02-02 21:41:06.020000,FG16 BHZ GI 00,LP,47.5,3514
2020-02-02 22:09:11.020000,FG16 BHZ GI 00,LP,30.0,2707
2020-02-02 22:27:18.520000,FG16 BHZ GI 00,LP,65.0,2832
2020-02-02 22:47:06.020000,FG16 BHZ GI 00,LP,30.0,2987
2020-02-02 23:05:16.020000,FG16 BHZ GI 00,LP,25.0,2834
2020-02-02 23:15:31.020000,FG16 BHZ GI 00,LP,37.5,2395
2020-02-02 23:37:51.020000,FG16 BHZ GI 00,LP,27.5,2682
2020-02-02 23:41:51.020000,FG16 BHZ GI 00,LP,42.5,2745
2020-02-02 23:43:28.520000,FG16 BHZ GI 00,LP,22.5,2364
2020-02-03 23:04:31.360000,FG16 BHZ GI 00,LP,57.5,2073
2020-02-03 23:45:28.860000,FG16 BHZ GI 00,LP,75.0,1801
2020-02-03 23:52:08.860000,FG16 BHZ GI 00,LP,35.0,2150
2020-02-04 20:48:00.200000,FG16 BHZ GI 00,LP,32.5,1969
2020-02-04 20:55:07.700000,FG16 BHZ GI 00,LP,17.5,2300
2020-02-04 21:09:30.200000,FG16 BHZ GI 00,LP,67.5,3058
2020-02-04 21:12:27.700000,FG16 BHZ GI 00,LP,60.0,1565
2020-02-04 21:49:52.700000,FG16 BHZ GI 00,LP,27.5,1963
2020-02-04 21:51:42.700000,FG16 BHZ GI 00,LP,52.5,5665
2020-02-04 21:55:17.700000,FG16 BHZ GI 00,LP,22.5,1527
2020-02-04 21:56:52.700000,FG16 BHZ GI 00,LP,27.5,3266
2020-02-04 22:02:52.700000,FG16 BHZ GI 00,LP,62.5,4964
2020-02-04 22:09:15.200000,FG16 BHZ GI 00,LP,75.0,1944
2020-02-04 22:45:07.700000,FG16 BHZ GI 00,LP,40.0,2039
2020-02-04 23:13:02.700000,FG16 BHZ GI 00,LP,82.5,2168
2020-02-04 23:23:42.700000,FG16 BHZ GI 00,LP,32.5,2165
2020-02-04 23:24:57.700000,FG16 BHZ GI 00,LP,25.0,2079
2020-02-04 23:26:15.200000,FG16 BHZ GI 00,LP,87.5,4838
2020-02-04 23:28:05.200000,FG16 BHZ GI 00,LP,30.0,2219
2020-02-04 23:29:00.200000,FG16 BHZ GI 00,LP,42.5,3469
2020-02-04 23:31:50.200000,FG16 BHZ GI 00,LP,32.5,1827
2020-02-04 23:32:35.200000,FG16 BHZ GI 00,LP,40.0,2590
2020-02-04 23:52:17.700000,FG16 BHZ GI 00,LP,37.5,3868
2020-02-05 00:56:36.900000,FG16 BHZ GI 00,LP,85.0,1630
2020-02-05 01:55:14.400000,FG16 BHZ GI 00,LP,42.5,1704
2020-02-05 01:56:16.900000,FG16 BHZ GI 00,LP,35.0,2006
2020-02-05 02:30:56.900000,FG16 BHZ GI 00,LP,30.0,1606
2020-02-05 02:31:26.900000,FG16 BHZ GI 00,LP,35.0,2270
2020-02-05 02:32:21.900000,FG16 BHZ GI 00,LP,95.0,4085
2020-02-05 02:47:49.400000,FG16 BHZ GI 00,LP,52.5,2954
2020-02-05 03:38:56.900000,FG16 BHZ GI 00,LP,100.0,2103
2020-02-05 03:49:36.900000,FG16 BHZ GI 00,LP,35.0,2012
2020-02-05 03:56:31.900000,FG16 BHZ GI 00,LP,32.5,1655
2020-02-05 03:57:56.900000,FG16 BHZ GI 00,LP,90.0,6105
2020-02-05 04:10:19.400000,FG16 BHZ GI 00,LP,62.5,2018
2020-02-05 04:18:16.900000,FG16 BHZ GI 00,LP,45.0,2826
2020-02-05 04:26:16.900000,FG16 BHZ GI 00,LP,37.5,2395
2020-02-05 04:28:11.900000,FG16 BHZ GI 00,LP,105.0,2895
2020-02-05 04:44:31.900000,FG16 BHZ GI 00,LP,72.5,1805
2020-02-05 05:04:36.900000,FG16 BHZ GI 00,LP,22.5,1679
2020-02-05 05:23:19.400000,FG16 BHZ GI 00,LP,40.0,3465
2020-02-05 05:27:54.400000,FG16 BHZ GI 00,LP,55.0,4200
2020-02-05 05:33:39.400000,FG16 BHZ GI 00,LP,30.0,2856
2020-02-05 05:34:51.900000,FG16 BHZ GI 00,LP,42.5,2313
2020-02-05 06:02:16.900000,FG16 BHZ GI 00,LP,22.5,1761
2020-02-05 06:08:44.400000,FG16 BHZ GI 00,LP,22.5,1568
2020-02-05 07:04:09.400000,FG16 BHZ GI 00,LP,175.0,3559
2020-02-05 07:37:31.900000,FG16 BHZ GI 00,LP,60.0,2471
2020-02-05 07:53:11.900000,FG16 BHZ GI 00,LP,20.0,2081
2020-02-05 07:54:34.400000,FG16 BHZ GI 00,LP,15.0,1710
2020-02-05 07:55:06.900000,FG16 BHZ GI 00,LP,45.0,3620
2020-02-05 07:56:31.900000,FG16 BHZ GI 00,LP,75.0,1912
2020-02-05 08:02:01.900000,FG16 BHZ GI 00,LP,15.0,1752
2020-02-05 08:07:09.400000,FG16 BHZ GI 00,LP,35.0,2409
2020-02-05 08:34:26.900000,FG16 BHZ GI 00,LP,52.5,4086
2020-02-05 08:43:16.900000,FG16 BHZ GI 00,LP,82.5,2500
2020-02-05 08:45:31.900000,FG16 BHZ GI 00,LP,77.5,2273
2020-02-05 08:53:16.900000,FG16 BHZ GI 00,LP,27.5,1577
2020-02-05 09:10:39.400000,FG16 BHZ GI 00,LP,170.0,1923
2020-02-05 09:17:51.900000,FG16 BHZ GI 00,LP,25.0,1768
2020-02-05 09:24:54.400000,FG16 BHZ GI 00,LP,57.5,2259
2020-02-05 09:51:09.400000,FG16 BHZ GI 00,LP,82.5,2504
2020-02-05 10:28:06.900000,FG16 BHZ GI 00,LP,50.0,3454
2020-02-05 11:15:04.400000,FG16 BHZ GI 00,LP,30.0,2837
2020-02-05 11:16:46.900000,FG16 BHZ GI 00,LP,22.5,1916
2020-02-05 11:18:21.900000,FG16 BHZ GI 00,LP,15.0,1654
2020-02-05 11:55:56.900000,FG16 BHZ GI 00,LP,27.5,2082
2020-02-05 12:11:19.400000,FG16 BHZ GI 00,LP,20.0,2130
2020-02-05 12:13:41.900000,FG16 BHZ GI 00,LP,177.5,1736
2020-02-05 12:19:24.400000,FG16 BHZ GI 00,LP,95.0,6432
2020-02-05 12:21:54.400000,FG16 BHZ GI 00,LP,47.5,2042
2020-02-05 12:26:59.400000,FG16 BHZ GI 00,LP,25.0,1797
2020-02-05 12:53:59.400000,FG16 BHZ GI 00,LP,52.5,6665
2020-02-05 13:02:56.900000,FG16 BHZ GI 00,LP,55.0,2557
2020-02-05 13:07:11.900000,FG16 BHZ GI 00,LP,47.5,2378
2020-02-05 13:13:26.900000,FG16 BHZ GI 00,LP,37.5,1567
2020-02-05 13:27:56.900000,FG16 BHZ GI 00,LP,130.0,2245
2020-02-05 13:35:06.900000,FG16 BHZ GI 00,LP,120.0,1991
2020-02-05 13:37:26.900000,FG16 BHZ GI 00,LP,52.5,1709
2020-02-05 13:38:19.400000,FG16 BHZ GI 00,LP,97.5,2424
2020-02-05 14:02:26.900000,FG16 BHZ GI 00,LP,60.0,2270
2020-02-05 14:08:26.900000,FG16 BHZ GI 00,LP,17.5,1779
2020-02-05 14:12:19.400000,FG16 BHZ GI 00,LP,30.0,1985
2020-02-05 14:16:39.400000,FG16 BHZ GI 00,LP,87.5,5047
